Epoch,Train Accuracy,Validation Accuracy
1,0.6193662588262755,0.6384907867797601
2,0.6509560582777334,0.7091254752851711
3,0.7725106498862067,0.7562152676221117
4,0.852593903791165,0.6145071658379643
5,0.8803516893929079,0.8705761918689675
6,0.8958742632612966,0.8565369991225504
7,0.9071563344939602,0.8948522959929804
8,0.9432589624384835,0.9352149751389295
9,0.950709019821432,0.9365311494589061
10,0.9534322783948336,0.9371161158233401
11,0.9560971814273764,0.9359461830944721
12,0.9577700402653232,0.9415033635565955
13,0.9592289287867882,0.9436969874232232
14,0.961777120737614,0.9432582626498976
15,0.9665428232410667,0.9480842351564784
16,0.9681767783851076,0.9460368528809593
17,0.9690910151918924,0.9476455103831529
18,0.9694216965900911,0.9461830944720678
19,0.9688964967223638,0.9476455103831529
20,0.9694800521309498,0.9435507458321146
