Epoch,Train Accuracy,Validation Accuracy
1,0.23714444444444446,0.22954444444444447
2,0.31303333333333333,0.34111111111111114
3,0.34774444444444447,0.34444444444444444
4,0.3610888888888889,0.3584777777777778
5,0.38175555555555557,0.40055555555555555
6,0.40112222222222227,0.4024111111111111
7,0.4180666666666667,0.3567777777777778
8,0.45535555555555557,0.4807555555555556
9,0.4662888888888889,0.4794777777777778
10,0.46801111111111116,0.4867444444444445
11,0.4726,0.48200000000000004
12,0.4753888888888889,0.49563333333333337
13,0.47824444444444447,0.4845555555555556
14,0.4809333333333334,0.4904666666666667
15,0.4854,0.49754444444444446
16,0.48654444444444445,0.5005777777777778
17,0.48791111111111113,0.5010555555555556
18,0.48511111111111116,0.5021111111111112
19,0.48503333333333337,0.5029
20,0.4866666666666667,0.5017222222222223
