Epoch,Train Loss,Validation Loss
1,1.9302412767834134,1.908929318131341
2,1.726967141003079,1.624236188867357
3,1.6396427268134224,1.6513274064381918
4,1.6025626650916205,1.5953855144288804
5,1.5702653088887533,1.5198165610207452
6,1.5375460241317749,1.5464146776835124
7,1.505265981441074,1.6591618506961399
8,1.4089206974241468,1.3479148205863105
9,1.3907532167858547,1.335018048286438
10,1.3804721844567194,1.3298888670179578
11,1.3711387336942884,1.340908657942878
12,1.3667503256903755,1.3125536271625096
13,1.3613620828204684,1.3182502441194321
14,1.3581947572920057,1.3057636089113023
15,1.3409850986056857,1.2999791691038343
16,1.340772257063124,1.2963039304097494
17,1.3381760347154406,1.293832242817349
18,1.337795854335361,1.2914318368487887
19,1.334240744696723,1.2951597706688776
20,1.3347873629252116,1.2888602963341607
