Epoch,Train Loss,Validation Loss
1,134.46325945315752,31.47877039404493
2,5.132067590981484,240.2734147947969
3,2.2660015295706124,5.614379204027344
4,1.8432745847550096,1.696312906310446
5,63.96514758376602,4.886276172176025
6,5.4458653731417455,2.603400640579719
7,25.201143882637247,2.1865378979808163
8,1.6575596843066052,1.6035419772611998
9,1.6142373418100273,1.613320848683092
10,1.6019042605948797,1.601138029993888
11,1.5666554530998054,1.5724861471929827
12,1.5533785423578292,1.5851472006376879
13,1.532441709653723,1.5744326903339574
14,1.5550751098664237,1.5687261397603591
15,1.5219510558740958,1.5662555778260188
16,1.313251814869772,1.0318552944945396
17,0.9357428470697017,0.8812760062195397
18,0.6922209928024791,0.8910709037422332
19,0.5295285700745332,0.4885174701696915
20,0.4270554429238302,0.37561841526551704
