Epoch,Train Accuracy,Validation Accuracy
1,0.6269330272909412,0.6754899093302135
2,0.7671808438211207,0.7804913717461246
3,0.8511350152696998,0.7888271424393097
4,0.88165496313875,0.8563907575314419
5,0.9005232546830321,0.9021643755484059
6,0.9097628819856445,0.9137174612459783
7,0.9164348654904783,0.8695525007312079
8,0.9496002645451185,0.9453056449254168
9,0.9568168997646326,0.948230476747587
10,0.9599680989709972,0.9480842351564784
11,0.9616604096558968,0.9524714828897338
12,0.9629247797078332,0.9529102076630593
13,0.96486996440312,0.9536414156186019
14,0.9661148826081036,0.9514477917519742
15,0.9713279775914723,0.9561275226674466
16,0.9717170145305296,0.9565662474407721
17,0.9726117994903616,0.9564200058496636
18,0.9725923476434087,0.9584673881251827
19,0.9724950884086444,0.9574436969874232
20,0.9736816510727693,0.9578824217607488
