Epoch,Train Accuracy,Validation Accuracy
1,0.6124024976171487,0.617578239251243
2,0.6323989962846972,0.6181632056156771
3,0.6673345134120484,0.6996197718631179
4,0.6975237798828998,0.6474115238373793
5,0.7230251512381101,0.7632348639953203
6,0.7751366492248438,0.746855805791167
7,0.7921764671555563,0.7449546651067563
8,0.84652492754187,0.8622404211757824
9,0.8644595304324145,0.8721848493711611
10,0.8740687428271314,0.850394852295993
11,0.8821023556186659,0.895291020766306
12,0.8903888424205878,0.8843229014331676
13,0.8965550779046471,0.9001169932728867
14,0.9039856834406427,0.831529687042995
15,0.9149370732751074,0.9179584673881251
16,0.917212939368593,0.921322023983621
17,0.9196249683907487,0.915911085112606
18,0.9206559162792507,0.9197133664814273
19,0.9226983602093018,0.9214682655747294
20,0.9234764340874165,0.9202983328458614
