Epoch,Train Loss,Validation Loss
1,0.82105521518637,0.573701263951537
2,0.3632476204093307,0.3494960087732583
3,0.25994846796668974,0.2611440029089933
4,0.21459019184402403,0.2578788245345773
5,0.1845158421622125,0.18170518175548728
6,0.16611428349377147,0.19672273703581883
7,0.14597512499851875,0.17622131802751562
8,0.07775704589924905,0.11537846554349644
9,0.060800912704312024,0.11424744329293364
10,0.05266060349515077,0.11490408023043765
11,0.048360659776046394,0.11907378976117808
12,0.0419219971586386,0.13200962125321092
13,0.03782650510036292,0.13175484603123114
14,0.03517194784869696,0.13823815290807956
15,0.027983308686402,0.13106744572486276
16,0.025138086857855815,0.12970644596115402
17,0.02483451719320436,0.13585554452650075
18,0.022989855552751053,0.135596575710407
19,0.022721384400879882,0.13896033203479113
20,0.021681459233045115,0.14176937321413743
