Epoch,Train Accuracy,Validation Accuracy
1,0.748409811511603,0.8139806961099737
2,0.8844365772530102,0.88900263234864
3,0.9192164796047384,0.9200058496636443
4,0.9346417942383629,0.9195671248903188
5,0.941858429457877,0.9428195378765721
6,0.9487443832791923,0.9441357121965487
7,0.9563111517438581,0.947353027200936
8,0.9774942130755315,0.9651945013161743
9,0.9826295006710887,0.9672418835916935
10,0.9850415296932443,0.9684118163205615
11,0.9860530257347935,0.9684118163205615
12,0.9883872473691376,0.967095642000585
13,0.989223676788111,0.9672418835916935
14,0.9899433951253671,0.9668031588183679
15,0.9921025501371354,0.9695817490494296
16,0.9928028166274387,0.9704591985960807
17,0.9928028166274387,0.9698742322316467
18,0.9934058238829776,0.9698742322316467
19,0.9934252757299306,0.9698742322316467
20,0.9938143126689879,0.9694355074583211
