Epoch,Train Loss,Validation Loss
1,1.939391158718533,1.6588911798053319
2,1.7477461776945327,1.5058211950302125
3,1.635713081826104,1.4260739454693265
4,1.5564215845955742,1.2559696936925253
5,1.4888328308317396,1.1604366367234125
6,1.4427532422595555,1.1356601498709784
7,1.3970392497380575,1.1580652219560412
8,1.2806997963163589,0.9597042624897427
9,1.2499018203947279,0.945676715988583
10,1.235719620874193,0.929561335489485
11,1.224025766796536,0.915769887500339
12,1.2091096690283882,0.9044232263035245
13,1.2032186539226108,0.8915850130610996
14,1.1874965641021729,0.8999257247712877
15,1.166960123040941,0.8679273360994127
16,1.1655506134880913,0.8653733934402466
17,1.1612347226778665,0.8609746687677171
18,1.1557191159354316,0.8611997000376383
19,1.1576690577612982,0.8587860501925151
20,1.1544880189471776,0.8576777786678738
