Epoch,Train Loss,Validation Loss
1,0.7941607674265133,0.5928549143472378
2,0.552868998188197,0.6044715931276788
3,0.4055336758932928,0.4254374896906454
4,0.2932550646908892,0.33584517067062397
5,0.25307693574056916,0.34309691922048896
6,0.2151463932905138,0.26998517508110514
7,0.18605143773396682,0.22917645270972964
8,0.11395833798805176,0.121327172401496
9,0.09978872152583884,0.1133201605525673
10,0.09175044949027147,0.11143220216035843
11,0.08722522418377404,0.11625709578462444
12,0.08120965021105259,0.1214751787854151
13,0.07501975916577205,0.11025450806209447
14,0.0711431384310377,0.10893035592888838
15,0.0585673413342481,0.10603574898451322
16,0.05525407845091325,0.11080109869378109
17,0.0514471250846248,0.10910086012514851
18,0.051415644085651434,0.10737165783726182
19,0.049828221431641624,0.10775600320409791
20,0.048111669573277165,0.10873353389890184
