Epoch,Train Accuracy,Validation Accuracy
1,0.6376898986558773,0.6286926001754899
2,0.6730922601100974,0.693623866627669
3,0.7488961076854247,0.7872184849371161
4,0.8331226049913439,0.8470312957004972
5,0.8702756326713221,0.8473237788827143
6,0.8929759380653193,0.8925124305352442
7,0.9094322005874458,0.8974846446329335
8,0.945534828531969,0.9412108803743785
9,0.9537240560991266,0.9415033635565955
10,0.9580423661226634,0.9444281953787657
11,0.9622439650644828,0.9483767183386955
12,0.9633332684938435,0.9505703422053232
13,0.9679044525277675,0.9486692015209125
14,0.9692466299675153,0.9499853758408892
15,0.9746931471143184,0.9549575899385785
16,0.9774553093816257,0.955396314711904
17,0.9775914723102959,0.955103831529687
18,0.9782722869536462,0.954226381983036
19,0.9784668054231749,0.9546651067563615
20,0.9794199459238654,0.9546651067563615
