Epoch,Train Loss,Validation Loss
1,1.2451320705835105,1.077379453231034
2,0.8425321810596911,0.8572599020364097
3,0.5833656366098351,0.5535347884437535
4,0.44417833095022696,0.4214789476022277
5,0.37594759264350847,0.43530465294853504
6,0.3189225515197837,0.39531645827097794
7,0.290668880936701,0.31973117026962117
8,0.1838925161393277,0.1869894820901517
9,0.15542370855197968,0.1770912685049368
10,0.1411744367135107,0.17713745233943862
11,0.13387839023802323,0.1674371732514091
12,0.12463461349868508,0.1615662752823922
13,0.11795556282243044,0.167347547479827
14,0.10902660041523587,0.16801117530117657
15,0.0912220016258531,0.1563807182429665
16,0.0871914296647563,0.15588732585102552
17,0.08518280426945038,0.15787125723755177
18,0.08324463315731717,0.15896760805450874
19,0.08244168358022722,0.16206494720686612
20,0.08038080354131509,0.16183801105575002
