epoch,train_loss,test_loss,test_accuracy
0,1.6542394516820258,1.4311845932494511,0.48014444444444443
1,1.3335848723284223,1.2752170547504316,0.5397777777777778
2,1.176833158528263,1.2089199174026197,0.5636666666666666
3,1.071431016041474,1.1564949523996224,0.5863555555555555
4,0.9721792845732786,1.1579442576251247,0.5929222222222222
5,0.8878429446538741,1.1719968831166625,0.5922666666666667
6,0.811888184567744,1.1748909610746936,0.6021666666666666
7,0.7358806142583489,1.180815267291936,0.5965333333333334
8,0.6703595817512409,1.2336393669247627,0.6001222222222222
9,0.6052792935886167,1.302797418341718,0.5903444444444444
10,0.5492389926432886,1.3491814459928058,0.5924333333333334
11,0.5044105697677217,1.4007810587063432,0.5953222222222222
12,0.4419644409578971,1.405307869426906,0.5995444444444444
13,0.39798798520033335,1.5534997066821565,0.5880555555555556
14,0.35443765873258765,1.5332207741554489,0.5936777777777777
15,0.325510666557503,1.562027264555747,0.5986888888888889
16,0.31045789490665565,1.6487273365597834,0.5923777777777778
17,0.2813282827740874,1.619736609387804,0.5913777777777778
18,0.27145844165616756,1.6913667190819979,0.5908888888888889
19,0.22698605637891556,1.786566460759125,0.5932777777777778
20,0.22813675537790087,1.759354811331088,0.5971777777777778
21,0.20913005896462974,1.7728958575224334,0.5922888888888889
22,0.20901117074853656,1.8074182663112879,0.5911555555555555
23,0.20009603067724543,1.817994819615375,0.5929111111111112
24,0.19465994662393563,1.8536684971980073,0.5923333333333334
25,0.1886073968172158,1.8272358087653464,0.5929777777777778
26,0.18006126529177313,1.9272527230734176,0.591
27,0.1764960263495926,1.8853194535794584,0.5928333333333333
28,0.16954048526928422,1.8632747315886347,0.5933222222222222
29,0.16595009308498862,1.8838102995333346,0.5978888888888889
30,0.1603532909648493,1.9498934634029865,0.5900333333333333
31,0.17160742879125543,1.94253889657557,0.5923666666666667
32,0.15860283440931447,1.8955233779481866,0.5927777777777777
33,0.17118443267165936,1.861632254821333,0.5921333333333333
34,0.1592748194499026,1.8565669242631306,0.5951333333333333
35,0.1526599296590906,1.9113780658014796,0.5953222222222222
36,0.15352238797773185,1.8841889448125253,0.5956222222222223
37,0.14465062391139905,1.844284047965299,0.5945444444444444
38,0.14553819092477419,1.9733846016566863,0.5902888888888889
39,0.15206460244106976,1.8921011193570765,0.5950555555555556
40,0.1505479988038794,1.92129141532562,0.5935666666666667
41,0.1548213015194051,1.904055435041135,0.5942222222222222
42,0.14836629057853398,1.9093470940874382,0.5969666666666666
43,0.13552872108200312,1.9355632727119056,0.5942
44,0.1550540337762372,1.9231470921500162,0.5952333333333333
45,0.1316897571510212,1.950729115781459,0.5894222222222222
46,0.15588127352847633,1.9068522090938957,0.5916
47,0.1484866394206289,1.9005855858664622,0.5974222222222222
48,0.1272861128355461,1.9408865369517694,0.5963777777777778
49,0.14693084090884606,1.9161032631315968,0.5905777777777778
