epoch,train_loss,test_loss,test_accuracy
0,1.7989441620355302,1.524053500287912,0.44654444444444447
1,1.3942178404805334,1.3251265123147855,0.5158777777777778
2,1.2479459452866153,1.249339584261179,0.5519777777777778
3,1.1509441378611056,1.1845156838270752,0.5754222222222222
4,1.071190212260593,1.162028474563902,0.5861444444444445
5,1.0173219669271598,1.1163667272776365,0.6028777777777777
6,0.9647399107502266,1.1106898321516134,0.6060222222222222
7,0.9190283294089816,1.12011980146847,0.6071888888888889
8,0.8807403110814366,1.1078887048431418,0.6143
9,0.8412243481725454,1.0921665327623487,0.6184888888888889
10,0.8082351650704037,1.1279138327491554,0.6133777777777778
11,0.7829011353579435,1.1327837841077284,0.6157888888888889
12,0.7622321401299401,1.1374158341945573,0.6127777777777778
13,0.7322755891575732,1.1703597942197865,0.6092666666666666
14,0.7076896446841684,1.1436606287448243,0.616
15,0.6909779569726776,1.1495803056115454,0.6211888888888889
16,0.6736646654846316,1.1405282017182221,0.6181222222222222
17,0.6559698826802726,1.1949679912491278,0.6100666666666666
18,0.6395225628617812,1.1716260522265325,0.6147777777777778
19,0.6285113973373716,1.1984568703072993,0.6164
20,0.6151317632333799,1.1916044267233123,0.6102111111111111
21,0.6004651171493937,1.1863495325669646,0.6204555555555555
22,0.594373176551678,1.2001581749116832,0.6139222222222223
23,0.5870727925476703,1.2278997082771226,0.6095444444444444
24,0.576510205949572,1.2266054669056425,0.6147
25,0.5642606557600878,1.233187448826026,0.6098777777777777
26,0.5635276388122954,1.2218576289544052,0.6168111111111111
27,0.5532052214680747,1.200052396732975,0.6185666666666667
28,0.5422638452357866,1.2165357004851103,0.6189555555555556
29,0.5418918645009398,1.2910162698138843,0.6000666666666666
30,0.5394243975169957,1.2437285780060021,0.6119888888888889
31,0.5317733364010399,1.262084867381914,0.6074333333333334
32,0.5266520792449062,1.2697130293500694,0.6113
33,0.5205272728661922,1.2671383375471288,0.6068888888888889
34,0.5205973936244845,1.2655083134939724,0.6097666666666667
35,0.5224495845719833,1.2505788841200145,0.6150444444444444
36,0.5171433862468059,1.2627329608764162,0.6151888888888889
37,0.5144039360086687,1.2628336964513769,0.6119777777777777
38,0.5114275632976469,1.2749030634930187,0.6107
39,0.5133829566819424,1.2527492987838658,0.6130666666666666
40,0.512624928431416,1.2703037339855323,0.6127333333333334
41,0.5031387184915895,1.2483244203031063,0.6149333333333333
42,0.502771626480601,1.3286612164229155,0.6077222222222223
43,0.5029213075864721,1.2632611421868205,0.6133111111111111
44,0.49172662767920305,1.267182177102024,0.6161777777777778
45,0.49708935110406444,1.261900405484167,0.6101777777777778
46,0.48644121118228545,1.2944443263113499,0.6152777777777778
47,0.4948801711963659,1.2777601492337205,0.6175666666666667
48,0.49158578558655625,1.2838564361868934,0.6137
49,0.49577116511169483,1.2847752958028154,0.6147555555555556
