epoch,train_loss,test_loss,test_accuracy
0,1.8709668832069093,1.5793358639559962,0.42204444444444444
1,1.4343900257213549,1.36680135588077,0.5044555555555555
2,1.2905210994014686,1.288511037318544,0.5343
3,1.2072791557928377,1.2572007898918607,0.5486
4,1.149620352736251,1.2455269846726547,0.5585888888888889
5,1.1273888416418976,1.2277592301199383,0.5625222222222223
6,1.0748960181901401,1.1441657242619179,0.5935222222222222
7,1.0403066557747396,1.1673196961425922,0.5855333333333334
8,1.0210103247822686,1.121181065639989,0.6026222222222222
9,1.0002159963954578,1.0879610654135996,0.6151444444444445
10,0.9816843436353586,1.1047146975655446,0.6074333333333334
11,0.968923763372004,1.1039135478098283,0.6142222222222222
12,0.9523513562638651,1.1207996823570945,0.6036
13,0.942451645704833,1.1040109369734472,0.6105888888888888
14,0.9299983348358761,1.0949453186582436,0.6134111111111111
15,0.9214073404331099,1.1133317026225003,0.6107
16,0.9160283790393309,1.13544662356038,0.6039333333333333
17,0.9079167448322881,1.111086610535329,0.6121333333333333
18,0.9086987834254449,1.1087298659946432,0.6089666666666667
19,0.8974658636037599,1.1202837696976282,0.6112111111111111
20,0.8867172654718161,1.0965197100727395,0.6169888888888889
21,0.8873333765871145,1.131452571770007,0.6025444444444444
22,0.8794196631590073,1.1152782563797452,0.6105111111111111
23,0.88563334510069,1.0888801672580568,0.6161666666666666
24,0.8776087473908608,1.132228278808973,0.6103111111111111
25,0.8757614713500846,1.0966642467643728,0.6176222222222222
26,0.8746536943892186,1.1118370845744556,0.6118555555555556
27,0.8644273427569054,1.0865118526430293,0.6251666666666666
28,0.8608455345542594,1.0713037245652892,0.6244333333333333
29,0.8564753752540458,1.08896345670589,0.6188111111111111
30,0.861515446650711,1.0933872522278265,0.6203222222222222
31,0.857488195665858,1.0840524598448114,0.6191888888888889
32,0.8538842294365168,1.1179083332588726,0.6132111111111112
33,0.8573039793832735,1.1141645045612345,0.6151555555555556
34,0.8546915840442207,1.093592708168382,0.6234666666666666
35,0.8574279028583657,1.102125862951983,0.6165222222222222
36,0.8492630155418407,1.0922002401202917,0.6186777777777778
37,0.8497331037440083,1.133509398522702,0.6096444444444444
38,0.8515956712548028,1.0816205426711927,0.6257111111111111
39,0.8469452395696532,1.0844669562171807,0.6226888888888888
40,0.8456874897026203,1.0704138808121735,0.6267222222222222
41,0.8454139466736127,1.1053193353793838,0.6189444444444444
42,0.8396532621911981,1.1314053608273917,0.6093
43,0.8430345441976731,1.0779582215473056,0.6249777777777777
44,0.8395176554437388,1.1339764754203232,0.6098333333333333
45,0.8350493024865334,1.1030355045063929,0.6151
46,0.8346118813549931,1.0974203223701229,0.6229222222222223
47,0.8359789046543565,1.1202693780545483,0.6180222222222223
48,0.8412679074840113,1.1175781287760898,0.6176111111111111
49,0.846691190011122,1.1086165870285847,0.6142333333333333
