epoch,train_loss,test_loss,test_accuracy
0,1.908906414258209,1.5629771600731395,0.4234888888888889
1,1.4484328671612523,1.3521787322718988,0.5068777777777778
2,1.293370627544143,1.2813679665665736,0.5336222222222222
3,1.2172695121473887,1.2485166578976945,0.5536444444444445
4,1.1572628581727094,1.1957277991724284,0.5761333333333334
5,1.1089634319598025,1.1980569563298062,0.5665888888888889
6,1.0743102391504429,1.1764097463508898,0.5843333333333334
7,1.046122227033431,1.1633716173978015,0.5878666666666666
8,1.0304733773016117,1.1279299356551333,0.6018
9,1.0045090010389686,1.128666473721916,0.6008555555555556
10,0.9870858391408216,1.1120415412058884,0.6035222222222222
11,0.9811786565590989,1.1598792281001806,0.5924888888888888
12,0.9637272519652139,1.1202514143660665,0.6079222222222223
13,0.9525878855281256,1.1290505969558249,0.6018222222222223
14,0.9389077698473226,1.107853284528987,0.6101222222222222
15,0.9279342708601193,1.1497576997869394,0.6068444444444444
16,0.9288073287938129,1.1255500952459194,0.6063888888888889
17,0.9180753518911925,1.16140041813593,0.5965333333333334
18,0.9125131797892126,1.1122059852562167,0.6084444444444445
19,0.9041294294663451,1.1333633445795963,0.6041888888888889
20,0.8963883531025865,1.0961450896310536,0.6155
21,0.8896816634488377,1.1452968734401194,0.6044777777777778
22,0.8905141483145681,1.121801082552834,0.6074222222222222
23,0.8792427330362526,1.0863519375297157,0.6200111111111111
24,0.8778253992680799,1.1045213520357555,0.6149333333333333
25,0.8774172700094905,1.1149345542388884,0.6142888888888889
26,0.8668647382239049,1.1361846751956777,0.6058777777777777
27,0.8731786830520089,1.1196025229821152,0.6114555555555555
28,0.861706454814835,1.090691957707432,0.6217777777777778
29,0.8643507152287797,1.1453264725648544,0.605
30,0.861473236486993,1.1253989333794876,0.6104555555555555
31,0.8609382987699725,1.1303589878265152,0.6139444444444444
32,0.8539244438606229,1.113168179480867,0.615
33,0.8595045984468677,1.0830832408233122,0.6217444444444444
34,0.8541106099940159,1.108528247695755,0.6191888888888889
35,0.8538471648300235,1.0910976956683127,0.6233
36,0.848575144667517,1.073035013099963,0.6261333333333333
37,0.8487446132031354,1.1592406121675263,0.6047666666666667
38,0.8471669704568657,1.0968191726979883,0.6201555555555556
39,0.8451369877227328,1.129387344149026,0.6066444444444444
40,0.8515156874941154,1.1161119594154032,0.6150111111111111
41,0.8453600012951277,1.0970474720339884,0.6220111111111111
42,0.8426588433371349,1.1547321899878709,0.6059333333333333
43,0.8413810293952172,1.0966868533498861,0.6206666666666667
44,0.8396408824588765,1.079938468946652,0.6288222222222222
45,0.8383430548181589,1.099826693534851,0.6194
46,0.8361977212639018,1.1281985410235145,0.6100111111111111
47,0.838682230731303,1.0875626632266424,0.6243222222222222
48,0.8396078646183014,1.0884003513069316,0.6273333333333333
49,0.8356640425256707,1.078487086109817,0.6237444444444444
