epoch,train_loss,test_loss,test_accuracy
0,1.987584426999092,1.5849247322502462,0.41665555555555556
1,1.466011093082753,1.408266340975057,0.48306666666666664
2,1.3472078478133136,1.358174535191872,0.5055222222222222
3,1.2789551577615468,1.2834923641586846,0.5452
4,1.2322125503454695,1.2828412362459032,0.5403
5,1.1936609597707337,1.2741692131385207,0.5421444444444444
6,1.1629022409800778,1.2335807049477643,0.5555444444444444
7,1.1391460878605193,1.2183020916682752,0.5674
8,1.1243327755311674,1.2049591733481397,0.5761888888888889
9,1.1098288135941734,1.170241548171775,0.5851666666666666
10,1.094686519862576,1.1811327339065345,0.5808111111111111
11,1.0899049764160404,1.1756617420945654,0.5837444444444444
12,1.0758398429236629,1.2173465347256174,0.5740777777777778
13,1.0733793528581208,1.1304758098823102,0.5968333333333333
14,1.0666935669935562,1.140067551115697,0.5952555555555555
15,1.0648019433190876,1.1351811779154972,0.5990333333333333
16,1.0520631548186594,1.1719910959628494,0.5810888888888889
17,1.049433926797726,1.1578621552749113,0.5905111111111111
18,1.047032056630335,1.170373451303352,0.5879333333333333
19,1.0446075099435719,1.1402336873791434,0.6008222222222223
20,1.0418976099145683,1.128153588453477,0.6017777777777777
21,1.038325229575011,1.1454446342858402,0.5999888888888889
22,1.0330306100235744,1.1792367761954665,0.5867777777777777
23,1.0347463437779383,1.116200785999271,0.6014222222222222
24,1.036257522011345,1.1521345790136943,0.5951888888888889
25,1.0294044551185586,1.1782224290072918,0.5808
26,1.0319431783970108,1.1137990862639113,0.6039777777777777
27,1.0230122359300202,1.1058905783363364,0.6097555555555556
28,1.0234431949528782,1.1217854757031256,0.6015444444444444
29,1.0273719618774273,1.181072348136116,0.5780666666666666
30,1.0221632230518893,1.1388664547861977,0.5996888888888889
31,1.0241098481823097,1.1700890742411667,0.5888111111111111
32,1.0268496970053425,1.1253220841965892,0.5991222222222222
33,1.0217475207861175,1.1503958597101949,0.5946222222222223
34,1.022139035673304,1.1537768055092206,0.5936888888888889
35,1.0204820685427298,1.1400247181511738,0.5957555555555556
36,1.0188314890996977,1.1342422775924206,0.5958888888888889
37,1.0139891919256612,1.1080851343206384,0.6061111111111112
38,1.0149324398318476,1.1681500489569523,0.5924555555555555
39,1.02563332952559,1.0951484962451188,0.6111222222222222
40,1.0121689641170881,1.1572201224890621,0.5970222222222222
41,1.0133818533610215,1.2012886537069625,0.5797222222222222
42,1.0137706656347623,1.1091061225160956,0.6071
43,1.0113123706118627,1.1139939700845967,0.6075888888888888
44,1.0142442085356875,1.124969869090075,0.6037111111111111
45,1.008969795720821,1.1290670341219415,0.6003444444444445
46,1.0112177140333436,1.1413404074582187,0.5986555555555556
47,1.0132722758095374,1.139292642389509,0.6012111111111111
48,1.0132420102811672,1.1142839418554848,0.6067666666666667
49,1.0138163260099562,1.125243809497492,0.6031888888888889
