Epoch,Train Loss,Validation Loss
1,1.5788728439331055,1.0655186074044969
2,1.3996264408111572,1.0025941699663798
3,1.3627963086446127,0.9847518532223172
4,1.3512804813385009,0.9596444911003112
5,1.3473079830805461,0.9492662033398946
6,1.3460261867523193,0.9562659292274052
7,1.3325333641264174,0.9449945137129889
8,1.3361317667219375,0.9398810174624125
9,1.3345807700051202,0.9332011071840922
10,1.3327963852140639,0.9443791157139673
11,1.3278685139550104,0.9315782901657952
12,1.3271361563152737,0.9232154759618971
13,1.3281929118050468,0.9364088324334886
14,1.329567290072971,0.9311952258533902
15,1.3255673182593453,0.9461591866917081
16,1.32897341732449,0.9407474272092183
17,1.325902916484409,0.9409972041765848
18,1.3226151098675198,0.9368845427301195
19,1.3266857320573595,0.9475940602196588
20,1.3262703679190742,0.9370506054878235
