Epoch,Train Loss,Validation Loss
1,1.5619471359676784,1.3076614283455743
2,1.2370720951928034,1.1927289940516155
3,1.0849289377212525,0.993664714940389
4,0.9696583478079902,0.922064975060357
5,0.880324128320482,0.8535639129744635
6,0.7992302823384603,0.7995595321125455
7,0.7407763112068176,0.7721594669924842
8,0.5836266491095226,0.6596892001628876
9,0.547919715362125,0.6615371285173628
10,0.5224970186339485,0.6569718256844415
11,0.5060820202536053,0.6548151937590705
12,0.48867711466683283,0.659472665784094
13,0.4717220091369417,0.656237337342898
14,0.45867131456534066,0.657932697722647
15,0.4341586358918084,0.6573583721346326
16,0.4267483198033439,0.6611390207396614
17,0.4256786713785595,0.6611484388987223
18,0.423723895295461,0.6577484145959218
19,0.42108970693747205,0.6634724315007527
20,0.4190099756889873,0.6631811784532335
