Epoch,Train Loss,Validation Loss
1,3.1590239015788493,1.5153444521205401
2,1.1048839974666338,0.7030250435511457
3,0.7197496274650641,0.6990493034960826
4,0.6985313666915199,0.703277835165349
5,0.6947253212170696,0.6956993974974086
6,0.6960582807693436,0.6959106215750066
7,0.6984743283403834,0.7059499335309921
8,0.6902165444682546,0.6960261246725006
9,0.5854640512213306,0.6637019436238767
10,0.4548811942113436,0.3902466272841022
11,0.3621153732015255,0.2939098507414334
12,0.2986510346780529,0.2730681709700045
13,0.2578799353123741,0.2779072709752039
14,0.23270718107569668,0.1932308538902674
15,0.17870186568152896,0.16734665811457378
16,0.16991438456896354,0.1684307077613968
17,0.1630415035431172,0.16152666082252148
18,0.1589663085806903,0.1617793111301115
19,0.15507315812340883,0.16558268054465552
20,0.1512894484919068,0.15312254605539694
