Epoch,Train Accuracy,Validation Accuracy
1,0.632126670427357,0.617285756069026
2,0.6574335233130385,0.6588183679438432
3,0.7412904355268533,0.7303305059959052
4,0.8194674084304304,0.8571219654869845
5,0.8564648213347857,0.8467388125182802
6,0.8741854539088486,0.8525884761626207
7,0.8836390515279425,0.8721848493711611
8,0.9191192203699741,0.9198596080725359
9,0.927386255324943,0.9216145071658379
10,0.9297982843470988,0.921322023983621
11,0.9349919274835146,0.9255630301257678
12,0.9356532902799121,0.9271716876279614
13,0.938901748721041,0.9330213512723018
14,0.9412359703553852,0.9295115530856976
15,0.9475967243089731,0.9341912840011699
16,0.9483747981870878,0.935361216730038
17,0.9480052130949833,0.9346300087744954
18,0.9506312124336205,0.9350687335478209
19,0.9497947830146471,0.934776250365604
20,0.9493473905347313,0.935653699912255
