Epoch,Train Accuracy,Validation Accuracy
1,0.6222840358692058,0.6210880374378474
2,0.7361162442373903,0.7231646680315882
3,0.8402808846699994,0.8060836501901141
4,0.8807212744850124,0.7570927171687628
5,0.8979945145791592,0.8691137759578824
6,0.9138283179987939,0.8945598128107634
7,0.9224065825050088,0.8483474700204738
8,0.9537629597930323,0.9429657794676806
9,0.9606878173082534,0.9423808131032465
10,0.9635083351164193,0.9447206785609827
11,0.9653368087299888,0.9463293360631764
12,0.9665233713941138,0.9448669201520913
13,0.9687603337936936,0.9463293360631764
14,0.9693244373553268,0.9472067856098274
15,0.9770273687486627,0.9517402749341912
16,0.9783500943414577,0.9515940333430828
17,0.9800035013324515,0.9526177244808424
18,0.980509249353226,0.9515940333430828
19,0.9806065085879904,0.949107926294238
20,0.9817541675582097,0.9508628253875402
