Epoch,Train Accuracy,Validation Accuracy
1,0.6304343597424575,0.6162620649312665
2,0.6476103406018401,0.6491664229306815
3,0.6858137680172732,0.6460953495174028
4,0.7359995331556731,0.6286926001754899
5,0.7673753622906495,0.6933313834454519
6,0.7988873543542959,0.7538754021643755
7,0.8196230232060534,0.8176367358876865
8,0.8681553813534595,0.8786194793799357
9,0.8819272889960902,0.889880081895291
10,0.8864206656422027,0.8910500146241591
11,0.8925479974323561,0.889880081895291
12,0.8963605594351183,0.8973384030418251
13,0.899064366161567,0.8936823632641123
14,0.9027213133887062,0.903334308277274
15,0.9125444960999046,0.9059666569172272
16,0.9148981695812017,0.9084527639660719
17,0.9156762434593164,0.90962269669494
18,0.9169989690521114,0.9099151798771571
19,0.9174852652259332,0.9128400116993273
20,0.9194109980742671,0.909330213512723
