Epoch,Train Accuracy,Validation Accuracy
1,0.39892222222222223,0.4992444444444445
2,0.5445222222222222,0.5640777777777778
3,0.6054111111111111,0.6375444444444445
4,0.6500333333333334,0.6691
5,0.687288888888889,0.6844222222222223
6,0.7129222222222222,0.7191333333333334
7,0.7367111111111111,0.7314
8,0.7906555555555556,0.7644777777777778
9,0.8036222222222222,0.7649555555555556
10,0.8121666666666667,0.7693666666666668
11,0.8185333333333333,0.7717444444444445
12,0.8215666666666667,0.7717777777777778
13,0.8270111111111111,0.7735555555555556
14,0.8327444444444445,0.7728444444444444
15,0.8416555555555556,0.7758222222222223
16,0.8427888888888889,0.7770111111111111
17,0.8443111111111111,0.7769111111111111
18,0.844288888888889,0.7767777777777778
19,0.8449000000000001,0.7767111111111111
20,0.8464222222222223,0.7771555555555556
