Epoch,Train Loss,Validation Loss
1,1.5795833427005344,1.416563670486874
2,1.256661356692844,1.2060072238816155
3,1.1017977055867514,1.0149037081506518
4,0.9855266013675266,0.9289816956943936
5,0.88880021660063,0.8915591373019748
6,0.8134916782591078,0.7972063922246297
7,0.7486198256704543,0.7555666876369053
8,0.5946544902165731,0.67072691110505
9,0.5555238400247362,0.6734933649592929
10,0.5348050258106656,0.664805652528339
11,0.5177871252907646,0.6588397278520796
12,0.504195375140508,0.6593934833526611
13,0.4880388660007053,0.6629630471282535
14,0.47252855983575187,0.6670275134722392
15,0.44878156084219617,0.6626628445572323
16,0.44270306704044343,0.6609694948249393
17,0.4383688737127516,0.6653112946457334
18,0.4380652622143428,0.669273124467002
19,0.43719196610715655,0.6626033409568999
20,0.4347718990855747,0.6648727249516381
