Epoch,Train Accuracy,Validation Accuracy
1,0.3245222222222222,0.3690666666666667
2,0.4484444444444445,0.47594444444444445
3,0.5327444444444445,0.5140555555555556
4,0.570388888888889,0.5923444444444445
5,0.5957666666666667,0.6055111111111111
6,0.6151111111111112,0.6240111111111112
7,0.6276111111111111,0.6252444444444445
8,0.6814444444444445,0.6952444444444444
9,0.6967666666666666,0.7027
10,0.7058444444444445,0.707388888888889
11,0.7119666666666667,0.7127555555555556
12,0.7171000000000001,0.7137444444444445
13,0.7224,0.7156666666666667
14,0.7285,0.7180666666666667
15,0.7373444444444445,0.7226555555555556
16,0.7416,0.7227333333333333
17,0.7428666666666667,0.7230555555555556
18,0.7413444444444445,0.7236111111111111
19,0.7437111111111111,0.7238666666666667
20,0.7456444444444444,0.7248
