Epoch,Train Loss,Validation Loss
1,1.7226233559502495,1.6265658105214438
2,1.445216250122918,1.392167599190606
3,1.2806011012183296,1.3122754481209649
4,1.1910253434287177,1.1405764527426825
5,1.1271166045718723,1.0799863313886855
6,1.0857748125076294,1.0527755834897359
7,1.0548119276046752,1.0405341501129999
8,0.9049228153546651,0.8565161817232768
9,0.8582638704988692,0.833636412609948
10,0.834458263376024,0.820628414800432
11,0.8184410124778747,0.8083003606054519
12,0.8025973240799374,0.8025858129501343
13,0.7907672661145528,0.7945224974897173
14,0.7752653761651781,0.7913744234191047
15,0.7485212432967292,0.7783865341822306
16,0.7362263403574626,0.7789381645308601
17,0.7358019029723274,0.7758793903880649
18,0.7344407751613193,0.774579265525606
19,0.7290633193016052,0.7778206671714782
20,0.7292796956062317,0.7719602623303732
