Epoch,Train Loss,Validation Loss
1,1.8715749505784776,1.782684212006463
2,1.6698918827904596,1.5929986950556436
3,1.5775344911999172,1.572747394159105
4,1.5125824269824557,1.4873486410564847
5,1.4637325583775838,1.4414322309070162
6,1.425609271642897,1.43887511299981
7,1.398273132832845,1.4035413502587213
8,1.2935038084454007,1.3092538155767652
9,1.2758252345191108,1.2959310207578871
10,1.2643696491029528,1.3022671570036146
11,1.254319525527954,1.2849264609018962
12,1.2461126513799032,1.2793900044971043
13,1.238628540356954,1.2803864984088473
14,1.2306579266230264,1.2630709445529513
15,1.2027825878779093,1.2453059365590413
16,1.196925625398424,1.2436605861875747
17,1.1945958592414856,1.2420952362590365
18,1.1927497896618313,1.2410401788711547
19,1.1909188772201538,1.2389579054514568
20,1.1900909190919664,1.238099654727512
