Epoch,Train Loss,Validation Loss
1,1.869294628100925,1.7459595063527424
2,1.4873599901199341,1.4639787134170532
3,1.2958985118442112,1.2073652905993992
4,1.1667722216500176,1.0675085930082533
5,1.0616234679645962,1.0268986344867281
6,0.9761741721895006,0.9156640347904629
7,0.9086140754381815,0.880260340309143
8,0.7078110251744588,0.7357475887245603
9,0.6654574205398559,0.7277348268561893
10,0.6383059022797478,0.7195685012552473
11,0.619231682533688,0.7139344935735067
12,0.5981056898302503,0.7053415064334869
13,0.5795520240227381,0.7120871137195164
14,0.5579135742346446,0.699864218849606
15,0.5190028150081635,0.6989746802224053
16,0.5071453456401825,0.7016711741023594
17,0.5041593239466349,0.7020880878183576
18,0.49852990233103434,0.7043681607723236
19,0.4976692462073432,0.6979077825042936
20,0.4934303111076355,0.7059296489185757
