Epoch,Train Accuracy,Validation Accuracy
1,0.2775,0.36642222222222226
2,0.4418,0.4768777777777778
3,0.5329222222222223,0.5496
4,0.5851222222222222,0.6216333333333334
5,0.6267333333333334,0.6357666666666667
6,0.6593222222222223,0.6752333333333334
7,0.6847000000000001,0.6934444444444445
8,0.7540666666666667,0.7416111111111111
9,0.7664222222222222,0.7447333333333334
10,0.7765000000000001,0.7501111111111112
11,0.7828222222222223,0.7510888888888889
12,0.7896000000000001,0.7538
13,0.7961555555555556,0.7556111111111111
14,0.8024666666666667,0.7589
15,0.8174111111111112,0.7619
16,0.8219666666666667,0.7632222222222222
17,0.8222,0.7631777777777778
18,0.8244,0.7624000000000001
19,0.825388888888889,0.7634222222222222
20,0.8268111111111112,0.7633444444444445
