Epoch,Train Accuracy,Validation Accuracy
1,0.6419304012916026,0.655893536121673
2,0.7068995701141824,0.6820707809300965
3,0.8026999163570581,0.8217315004387248
4,0.854500184792546,0.7891196256215267
5,0.8792429341165944,0.8682363264112314
6,0.8998618918866346,0.8723310909622697
7,0.9109299928028166,0.8999707516817783
8,0.948355346340135,0.9379935653699912
9,0.9560777295804236,0.9455981281076338
10,0.9603960396039604,0.9472067856098274
11,0.9637223054329008,0.9504241006142147
12,0.9648310607092143,0.9501316174319976
13,0.968274037619872,0.9480842351564784
14,0.9709000369585091,0.9494004094764551
15,0.9780194129432589,0.9549575899385785
16,0.9793615903830069,0.954518865165253
17,0.9809371899861892,0.9552500731207956
18,0.9815985527825867,0.9537876572097104
19,0.9819681378746912,0.954518865165253
20,0.9829601820692875,0.9556887978941211
