Epoch,Train Loss,Validation Loss
1,1.299364091208719,1.0441548899796735
2,0.8584586963407953,0.9065764426627191
3,0.5926223987528927,0.5416171523554697
4,0.4476642201059921,0.6256545762912542
5,0.37363403406582657,0.40466428703472396
6,0.31722163094400435,0.4098568152430358
7,0.2815568418846367,0.31265418471631756
8,0.16966228115258103,0.1912194627153835
9,0.14361253800543616,0.17843640623349968
10,0.13125093349406763,0.1716204918408889
11,0.12108615357793644,0.16825889199307506
12,0.11505019832126744,0.16400593247686293
13,0.10395121890981603,0.16917997178940022
14,0.09892389905319626,0.17098500254463472
15,0.07612448551588137,0.15739716689147842
16,0.07095202930347277,0.1562694203300316
17,0.06720468174807398,0.1568817886665276
18,0.06499982894648254,0.16261992197670097
19,0.06298492771076028,0.16191403599116547
20,0.06019602595123963,0.15852815438629625
