Epoch,Train Accuracy,Validation Accuracy
1,0.47022222222222226,0.5526333333333333
2,0.6029333333333333,0.6073222222222222
3,0.6513777777777778,0.6661888888888889
4,0.6799111111111111,0.6450777777777779
5,0.6974888888888889,0.689188888888889
6,0.7102111111111111,0.7036111111111112
7,0.7233777777777778,0.7114555555555556
8,0.7964,0.7828
9,0.8174444444444445,0.7887000000000001
10,0.8327888888888889,0.7931555555555556
11,0.8445555555555556,0.7954333333333333
12,0.8552222222222222,0.7923444444444445
13,0.8669,0.7927333333333334
14,0.8771,0.7828666666666667
15,0.9103222222222223,0.8037000000000001
16,0.9214,0.8046888888888889
17,0.9265555555555556,0.8039666666666667
18,0.9312555555555556,0.8032555555555556
19,0.9357555555555556,0.8032777777777779
20,0.9387111111111112,0.8026111111111112
