Epoch,Train Loss,Validation Loss
1,2.1025703273773195,1.7467020734786987
2,1.668659638786316,1.1546781761169433
3,1.3285794809341431,0.8715468964576721
4,1.1353122060775758,0.66158382563591
5,1.0209550087928772,0.5421854076385498
6,0.9440428509235382,0.46271505784988404
7,0.8814296369075775,0.4213781280875206
8,0.8476274604797364,0.4101356416940689
9,0.8436194615840912,0.4069232543468475
10,0.8306923124313355,0.4094130074739456
11,0.8352251930236816,0.3953588384389877
12,0.8367805581569672,0.3969899739742279
13,0.8270167792797088,0.39103109229803085
14,0.823339530467987,0.38314381890296934
15,0.8127355705738067,0.3799692725300789
16,0.8227207808971405,0.38731034524440766
17,0.814589220905304,0.38221099120378493
18,0.8122299782276153,0.3858374092340469
19,0.8136380005836487,0.38454728921651843
20,0.8245550320625306,0.38789710437059405
