Epoch,Train Accuracy,Validation Accuracy
1,0.3477,0.3330888888888889
2,0.3353111111111111,0.3242
3,0.2938555555555556,0.25045555555555554
4,0.2581777777777778,0.23804444444444445
5,0.2560888888888889,0.23263333333333333
6,0.2542111111111111,0.26355555555555554
7,0.25504444444444446,0.19504444444444446
8,0.2703666666666667,0.27392222222222223
9,0.27161111111111114,0.2700777777777778
10,0.27284444444444444,0.27301111111111115
11,0.273,0.2667555555555556
12,0.2743333333333334,0.27774444444444446
13,0.2747,0.2672888888888889
14,0.2746,0.2788666666666667
15,0.2797888888888889,0.28244444444444444
16,0.2811666666666667,0.2825666666666667
17,0.28097777777777777,0.2811888888888889
18,0.2812555555555556,0.2825888888888889
19,0.28111111111111114,0.2792
20,0.2816666666666667,0.28094444444444444
