Epoch,Train Accuracy,Validation Accuracy
1,0.6391682390242953,0.6563322608949985
2,0.7530588029333385,0.8237788827142439
3,0.8324417903479935,0.7667446621819245
4,0.8755665350425023,0.8677976016379058
5,0.903032542939952,0.8362094179584674
6,0.913672703223171,0.8745247148288974
7,0.9270361220797915,0.9277566539923954
8,0.9548717150693458,0.9511553085697573
9,0.9602793285222432,0.9558350394852296
10,0.962808068626116,0.9571512138052062
11,0.9664261121593495,0.9586136297162913
12,0.967087474955747,0.9586136297162913
13,0.96975237798829,0.9590523544896168
14,0.972106051469587,0.9578824217607488
15,0.9756851913089147,0.960514770400702
16,0.9761714874827364,0.960807253582919
17,0.9766383318096052,0.9618309447206785
18,0.978155575871929,0.9625621526762211
19,0.9785057091170806,0.9637320854050891
20,0.9793615903830069,0.9618309447206785
21,0.9781944795658347,0.9634396022228722
22,0.9798867902507342,0.9641708101784148
23,0.9794004940769125,0.9634396022228722
24,0.9794977533116769,0.9637320854050891
25,0.9796144643933941,0.9630008774495467
26,0.9797117236281585,0.9641708101784148
27,0.9795755606994884,0.9630008774495467
28,0.9806454122818962,0.9641708101784148
29,0.9804314419654145,0.9634396022228722
30,0.9796922717812055,0.9635858438139807
31,0.9794977533116769,0.9628546358584381
32,0.9794588496177712,0.9634396022228722
33,0.9803925382715089,0.9641708101784148
34,0.9806843159758019,0.9641708101784148
35,0.980509249353226,0.9637320854050891
36,0.9804314419654145,0.9625621526762211
37,0.9798478865568285,0.9630008774495467
38,0.9795366570055827,0.9627083942673296
39,0.980353634577603,0.9627083942673296
40,0.9799840494854986,0.9630008774495467
41,0.979633916240347,0.9641708101784148
42,0.9801980198019802,0.9635858438139807
43,0.9791476200665252,0.9624159110851126
44,0.9800813087202629,0.9644632933606317
45,0.9800813087202629,0.9628546358584381
46,0.9801980198019802,0.9632933606317636
47,0.9792837829951954,0.9624159110851126
48,0.97992569394464,0.9624159110851126
49,0.9799645976385457,0.9631471190406552
50,0.9805481530471318,0.9641708101784148
51,0.9796533680872999,0.9647557765428487
52,0.9803925382715089,0.9637320854050891
53,0.9801007605672158,0.9630008774495467
54,0.9792643311482425,0.9631471190406552
55,0.9793810422299597,0.9635858438139807
56,0.9795172051586297,0.9631471190406552
57,0.9797506273220642,0.9631471190406552
58,0.980217471648933,0.9631471190406552
59,0.9797506273220642,0.9632933606317636
60,0.9801202124141687,0.9635858438139807
61,0.9800813087202629,0.9651945013161743
62,0.9799062420976872,0.9634396022228722
63,0.9798089828629228,0.9619771863117871
64,0.9796728199342527,0.9632933606317636
65,0.9798867902507342,0.9624159110851126
66,0.9801202124141687,0.9625621526762211
67,0.9803147308836974,0.9646095349517403
68,0.9796533680872999,0.9632933606317636
69,0.9799062420976872,0.9627083942673296
70,0.9810149973740007,0.9634396022228722
71,0.980217471648933,0.9632933606317636
72,0.9802369234958859,0.9643170517695232
73,0.9799062420976872,0.9637320854050891
74,0.9798478865568285,0.9641708101784148
75,0.9801980198019802,0.962269669494004
76,0.9797895310159699,0.9627083942673296
77,0.979770079169017,0.9635858438139807
78,0.9803147308836974,0.9641708101784148
79,0.9799840494854986,0.9640245685873062
80,0.9795561088525355,0.9632933606317636
81,0.9806065085879904,0.9628546358584381
82,0.979770079169017,0.9644632933606317
83,0.9798284347098757,0.9637320854050891
84,0.9795561088525355,0.9628546358584381
85,0.9797895310159699,0.9634396022228722
86,0.9799062420976872,0.9631471190406552
87,0.9801007605672158,0.9640245685873062
88,0.9790698126787138,0.9644632933606317
89,0.9800813087202629,0.9625621526762211
90,0.98006185687331,0.9634396022228722
91,0.9798478865568285,0.9640245685873062
92,0.9799645976385457,0.9634396022228722
93,0.9798867902507342,0.9640245685873062
94,0.9801591161080744,0.9631471190406552
95,0.9801396642611215,0.9618309447206785
96,0.9798673384037814,0.9634396022228722
97,0.9797506273220642,0.9646095349517403
98,0.9797117236281585,0.9634396022228722
99,0.9793810422299597,0.9637320854050891
100,0.9801785679550273,0.9641708101784148
