Epoch,Train Loss,Validation Loss
1,1.4388957153320312,1.3173732839796277
2,1.1075735617955527,0.9921826847288344
3,0.9940705670038859,0.9804823432498508
4,0.9248383398161995,0.9226369752777948
5,0.8791209350691901,0.8650419801394145
6,0.8450453344345092,0.9059630570729573
7,0.8139372568024529,0.7989257437494066
8,0.6232557993094127,0.627993467871348
9,0.5619961067093743,0.6152128003279368
10,0.5186292954974704,0.6010144298341539
11,0.4831824831591712,0.6014598500410716
12,0.45335549414157866,0.5962603315088484
13,0.42498768652809993,0.6092705156591204
14,0.39440367742644417,0.6166123286671109
15,0.3120160131454468,0.5765852501498329
16,0.28654656077226004,0.5781464963807
17,0.273708477862676,0.5807801737043593
18,0.262777445687188,0.5807459429555469
19,0.25319453492959343,0.5870869919088152
20,0.2437844243261549,0.5866624153534571
