Epoch,Train Loss,Validation Loss
1,1.8768174424065485,1.6845489277733696
2,1.4767526998096043,1.3722642102983262
3,1.302038420062595,1.2787639890882705
4,1.1959024334271748,1.1530981491512722
5,1.1141222976472642,1.0918391060511272
6,1.0392418048010932,1.0410855933825176
7,0.9816582326571147,1.015149381552802
8,0.8805058221287198,0.9163143297301398
9,0.8617953599611918,0.9094489093462627
10,0.8480972760094536,0.9071362537489998
11,0.8366321432749431,0.9036527439859179
12,0.8245885929637485,0.9004486513561673
13,0.8129673219574822,0.9004327419704861
14,0.8066205103026496,0.9061678146150377
15,0.7908708284060161,0.8908804591284858
16,0.7889165757921007,0.8916424424913194
17,0.7873097204314338,0.8949400757789612
18,0.7853982911480798,0.894429126548767
19,0.7831045107629564,0.8898588688002692
20,0.7861539371596442,0.8918548750453525
