Epoch,Train Loss,Validation Loss
1,1.9024213077545167,1.6512201974021063
2,1.5873983690473767,1.4639343272950913
3,1.3768946025424533,1.2405858211305407
4,1.2598791766696507,1.1963720051235622
5,1.1756935524198744,1.146059646818373
6,1.1169498041364883,1.0332946248054504
7,1.042536680285136,0.997443726571401
8,0.8466628431108263,0.8433923566182454
9,0.8028088573879666,0.8202323693169488
10,0.773073867310418,0.8162772678905064
11,0.748825374756919,0.788107038476732
12,0.7295050585587819,0.7827652931425306
13,0.7144886099656423,0.7870704002486335
14,0.6930202699025472,0.7716685831546783
15,0.6519280016051399,0.7578529217137231
16,0.64268153807852,0.7612266001701355
17,0.6374820331626468,0.763628538968828
18,0.6338706962903341,0.7600756660567389
19,0.630261168077257,0.7586767168256972
20,0.6263880324893527,0.7596378340509202
