Epoch,Train Accuracy,Validation Accuracy
1,0.4768777777777778,0.5803666666666667
2,0.6167333333333334,0.6414555555555556
3,0.6713111111111112,0.662
4,0.7067666666666667,0.7039333333333334
5,0.7312777777777778,0.7206111111111111
6,0.7569777777777779,0.73
7,0.7732444444444445,0.7283666666666667
8,0.8346666666666667,0.7717666666666667
9,0.8522555555555555,0.7723222222222222
10,0.8628444444444445,0.7726222222222222
11,0.8731666666666668,0.7730444444444445
12,0.882888888888889,0.7723222222222222
13,0.8915222222222222,0.7698
14,0.8993888888888889,0.7683888888888889
15,0.9156555555555556,0.7719
16,0.9170555555555556,0.7718444444444444
17,0.9217555555555556,0.770988888888889
18,0.9225333333333334,0.7702888888888889
19,0.9240555555555556,0.7706111111111111
20,0.9249,0.7704555555555556
21,0.9268111111111111,0.7712333333333333
22,0.9285666666666668,0.7712888888888889
23,0.9274555555555556,0.7709333333333334
24,0.9297000000000001,0.7711111111111112
25,0.9290444444444445,0.7701888888888889
26,0.9284777777777778,0.7707777777777778
27,0.9312333333333334,0.7704000000000001
28,0.9286333333333334,0.7708
29,0.9298111111111111,0.7701555555555556
30,0.9302444444444445,0.7693666666666668
31,0.9296777777777778,0.7700444444444445
32,0.9298000000000001,0.7705111111111111
33,0.9296444444444445,0.7706777777777778
34,0.929,0.7703666666666668
35,0.9279777777777778,0.770988888888889
36,0.9297666666666667,0.7708444444444444
37,0.9291666666666667,0.7703222222222222
38,0.930188888888889,0.7702111111111112
39,0.9294222222222223,0.7702111111111112
40,0.9284222222222223,0.7713222222222222
