Epoch,Train Loss,Validation Loss
1,1.582747766325209,1.33277420785692
2,1.2412536652035184,1.1253135461595323
3,1.0915150713602702,1.0565775439368355
4,0.987190468205346,0.9871776472833421
5,0.9030791118092008,0.9583837836795382
6,0.8305948873943753,1.0061205281363592
7,0.7717261340883043,0.8961543665673998
8,0.5900352856477101,0.8296304867108663
9,0.5317403281052907,0.8413979466491275
10,0.49020918322934043,0.8566863872210184
11,0.45253297945658366,0.881234855805503
12,0.4220230023966895,0.9025885946220822
13,0.38117989870177377,0.9416578117794461
14,0.3536159611582756,0.9787761906120512
15,0.3003000838332706,0.9711105565971798
16,0.2890004524787267,0.9845493325630824
17,0.28434490240282484,0.9883728552500407
18,0.2763818206164572,0.9960023196220398
19,0.2723489988750882,1.014214402384228
20,0.26378468742900424,1.0206351763195463
