Epoch,Train Loss,Validation Loss
1,0.7929011676893476,0.7310469401583541
2,0.646171348915207,0.5802453394067256
3,0.5531356117787702,0.49240372560288553
4,0.4907337423359572,0.6174377573272156
5,0.45626502548155645,0.4048385813801775
6,0.4164669912311136,0.3650884965021173
7,0.3715187758639205,0.502661864070315
8,0.30228488830708117,0.27864623978476877
9,0.28637975395055076,0.26934102908077556
10,0.2764650369107766,0.25816207763290294
11,0.26593628471183217,0.24177275902697062
12,0.2578437552912563,0.2437731882992562
13,0.24955222774902433,0.23822810980495426
14,0.24206016046832213,0.24535848231047488
15,0.23093262522100821,0.21986280985091575
16,0.22728961944422396,0.21956835283796214
17,0.22634261173266915,0.22544937251987218
18,0.22579371979748417,0.22479915335168613
19,0.22359618610955373,0.21617326096384523
20,0.22454954622534287,0.21847447457675107
