Epoch,Train Accuracy,Validation Accuracy
1,0.4698,0.5568888888888889
2,0.6063777777777778,0.6514555555555556
3,0.6584555555555556,0.6853444444444444
4,0.6979111111111111,0.6937444444444445
5,0.7257111111111112,0.7272555555555555
6,0.7472444444444445,0.7282666666666667
7,0.7659777777777779,0.7440222222222223
8,0.8246,0.7817222222222222
9,0.8387777777777778,0.7851222222222223
10,0.8470888888888889,0.7867777777777778
11,0.8542222222222222,0.7872222222222223
12,0.8621888888888889,0.7882555555555556
13,0.8687777777777779,0.7887666666666667
14,0.8768444444444445,0.7876000000000001
15,0.8934888888888889,0.7904222222222222
16,0.8949777777777779,0.7903888888888889
17,0.8973000000000001,0.7901555555555556
18,0.8991444444444445,0.7900444444444444
19,0.9017666666666667,0.7894777777777778
20,0.9018444444444444,0.7888777777777778
