Epoch,Train Loss,Validation Loss
1,1.6995182498296102,1.4523725066290962
2,1.3020861949920655,1.1984763019561768
3,1.1417940612369113,1.0974243472205267
4,1.0333564367506238,1.0158903170691596
5,0.9513277902497186,0.9770692848099602
6,0.8790529760042827,0.9064664378590054
7,0.8227966861406962,0.9003606246842278
8,0.687606560145484,0.7982190986951192
9,0.6555467659685347,0.7964455356174045
10,0.6334703357961443,0.7969226289484236
11,0.617436423476537,0.7941592951085832
12,0.5980871484703488,0.7958721032354567
13,0.580734826236301,0.8017022193908692
14,0.5681323593881396,0.8221813420507643
15,0.5396521910985311,0.7967339980443319
16,0.5369148840427399,0.7971381281640795
17,0.5348178755071428,0.8021187708006965
18,0.5315060899787479,0.7987368917889065
19,0.5267721188227336,0.7972638915114932
20,0.528148310022884,0.7997509995142619
