Epoch,Train Accuracy,Validation Accuracy
1,0.36964444444444444,0.4678333333333334
2,0.5244888888888889,0.5608555555555556
3,0.5866555555555556,0.6037333333333333
4,0.631,0.6356555555555556
5,0.6628666666666667,0.6506555555555555
6,0.6896444444444445,0.6781333333333334
7,0.7092333333333334,0.6817666666666667
8,0.7618444444444444,0.7179888888888889
9,0.7732333333333333,0.7186888888888889
10,0.7814888888888889,0.7188
11,0.7874444444444445,0.7192666666666667
12,0.7935555555555556,0.7217
13,0.8002666666666667,0.7192444444444445
14,0.8050333333333334,0.7156444444444445
15,0.8170555555555556,0.7221000000000001
16,0.8176444444444445,0.7215666666666667
17,0.8165444444444445,0.7208555555555556
18,0.8195555555555556,0.7212111111111111
19,0.8221444444444445,0.7221444444444445
20,0.8218888888888889,0.7215555555555556
