Epoch,Train Loss,Validation Loss
1,0.7775436041003086,0.830744480068623
2,0.7098323044215015,0.7172424707471295
3,0.7158897844178339,0.7258335747681155
4,0.7168682692009613,0.7177018378693725
5,0.7181411882684079,0.7292151318617333
6,0.7174110920632499,0.7231722843162356
7,0.7177359068103156,0.7344566807129049
8,0.7146976405333345,0.7238637597702442
9,0.7144529634792851,0.721421357029605
10,0.7134951492644152,0.7240773408375974
11,0.713739999380514,0.7211461477929578
12,0.7131655711706955,0.7192936644424434
13,0.7131528393848323,0.7181063351766448
14,0.7130936580050349,0.7197225266083112
15,0.7131207004824563,0.7196338052601798
16,0.7129512347846052,0.7179971220340601
17,0.7127495014829134,0.721758945952664
18,0.7129246478898466,0.7202644744230383
19,0.7126430134818332,0.718983740930705
20,0.7129345144417455,0.71910096421232
