Epoch,Train Accuracy,Validation Accuracy
1,0.6304343597424575,0.617285756069026
2,0.6335077515610107,0.617285756069026
3,0.635666906572779,0.617285756069026
4,0.6354918399502032,0.5176952325241299
5,0.6371841506351028,0.6273764258555133
6,0.6422027271489428,0.6206493126645217
7,0.6441090081503238,0.6354197133664814
8,0.6476881479896516,0.6408306522374964
9,0.6486996440312007,0.636443404504241
10,0.6495555252971269,0.6270839426732963
11,0.650275243634383,0.6396607195086282
12,0.6516368729210839,0.6358584381398069
13,0.6555466941586103,0.6482889733840304
14,0.6923884922873427,0.688797894121088
15,0.7102841914839814,0.7018133957297455
16,0.7122877317201268,0.7023983620941796
17,0.7139800424050263,0.7072243346007604
18,0.7150887976813398,0.7029833284586137
19,0.7160613900289832,0.7009359461830944
20,0.7182010931937988,0.7107341327873647
