Epoch,Train Loss,Validation Loss
1,0.6332907649278641,0.918533450126648
2,0.6759616074562073,1.0991762504577636
3,0.9501244131088257,1.5852166883468628
4,1.1402022529602052,1.492111932373047
5,1.2299739995002748,1.3721184831619262
6,1.2872619278907775,1.5160774477005006
7,1.3210440453529357,2.184419847774506
8,1.0999991493225099,1.0039713557243348
9,1.0122671423912049,0.9664083750724792
10,0.979627885723114,0.9772240052223206
11,0.9646472414970398,0.9027775684833527
12,0.9537934695243836,0.9281514876365662
13,0.9498209264755249,0.938361366033554
14,0.9441574241638183,0.8843303604602814
15,0.8566935367107391,0.7946866639614105
16,0.836704842376709,0.7956494569301605
17,0.8208618462085724,0.79085980758667
18,0.8162588260173798,0.780675455904007
19,0.81287671251297,0.7733440815925599
20,0.8084455161571503,0.7698876887321472
