Epoch,Train Accuracy,Validation Accuracy
1,0.5277869633721721,0.617285756069026
2,0.5344589468770059,0.617285756069026
3,0.5439709000369585,0.617285756069026
4,0.5678383162481278,0.617285756069026
5,0.6084148689918107,0.6127522667446622
6,0.6201248808574373,0.617285756069026
7,0.5862981190063996,0.617285756069026
8,0.6040576552743683,0.617285756069026
9,0.6078702172771304,0.617285756069026
10,0.5990196269135755,0.617285756069026
11,0.6115077126573167,0.617285756069026
12,0.6156315042113248,0.617285756069026
13,0.6232955319107549,0.617285756069026
14,0.6287809527514637,0.617285756069026
15,0.6330992627750005,0.617285756069026
16,0.633157618315859,0.617285756069026
17,0.6331770701628119,0.617285756069026
18,0.633157618315859,0.617285756069026
19,0.6330603590810947,0.617285756069026
20,0.633157618315859,0.617285756069026
