Epoch,Train Accuracy,Validation Accuracy
1,0.7471454414596665,0.8448376718338695
2,0.8936762045556225,0.9084527639660719
3,0.9247991596802116,0.9245393389880082
4,0.9384154525472194,0.9412108803743785
5,0.944951273123383,0.9453056449254168
6,0.9524596860471901,0.947353027200936
7,0.9575171662549359,0.9435507458321146
8,0.9739345250831566,0.9654869844983913
9,0.9782722869536462,0.9666569172272594
10,0.9802758271897917,0.9662181924539339
11,0.9815985527825867,0.9669494004094764
12,0.9825516932832772,0.9697279906405382
13,0.9839716781108366,0.9691430242761041
14,0.9848275593767628,0.9660719508628254
15,0.9878814993483631,0.9681193331383445
16,0.988192728899609,0.9692892658672126
17,0.9884261510630434,0.9684118163205615
18,0.9885817658386663,0.9691430242761041
19,0.9893987434106868,0.9697279906405382
20,0.9894765507984983,0.9698742322316467
