Epoch,Train Loss,Validation Loss
1,0.5195670849474535,0.33075270057051426
2,0.2630662723041522,0.21555138615067065
3,0.19563398235014734,0.18727535614403334
4,0.1624836837778841,0.15079496541510234
5,0.14775501703090757,0.13463516683855353
6,0.12442585156499736,0.12915126372910857
7,0.1125738187100034,0.1489677191875783
8,0.0669421156205911,0.09043300234554227
9,0.05702660750496193,0.09300744820901477
10,0.050807124330724526,0.09308552168462511
11,0.04686026859536621,0.09101370327671718
12,0.04342698410607501,0.09395506888113427
13,0.040990358587807973,0.08993537685505958
14,0.037271781147545396,0.10231415523182266
15,0.03094239706037235,0.10141038595400222
16,0.029565211544600848,0.0988414858554076
17,0.02853440230606099,0.09953260514837205
18,0.028246790556552753,0.10074971858663632
19,0.02795090403476662,0.1029283949433008
20,0.026266691991383536,0.10573418195718928
