Epoch,Train Loss,Validation Loss
1,1.5776982681486342,1.840436405075921
2,1.4488884836620755,1.395348880343967
3,1.4229625729878743,1.5612083593050639
4,1.40323691950904,1.6177839040332371
5,1.396766124704149,1.5985112271626791
6,1.3821948642730713,1.572353075896369
7,1.3772590324401854,1.4970202453613282
8,1.0861641290664672,1.0388501828299628
9,0.9960668365902371,0.9684203392770555
10,0.9532104853524103,0.9854938994513618
11,0.9147940916167365,0.931435331694285
12,0.8759716455565558,0.9106377914004856
13,0.841982947116428,0.9066768501175775
14,0.8156801278856065,0.8773705922656589
15,0.5945289232783847,0.6846473512331644
16,0.4982690463807848,0.6818821121003893
17,0.43179443559116787,0.6869400654792785
18,0.36797989641825357,0.7188764437198639
19,0.3004082540697522,0.7421622049808502
20,0.2518755547735426,0.7689537817955017
