Epoch,Train Accuracy,Validation Accuracy
1,0.6150868524966445,0.616408306522375
2,0.6287809527514637,0.617285756069026
3,0.6321655741212627,0.622989178122258
4,0.633157618315859,0.616700789704592
5,0.6436810675173608,0.6368821292775665
6,0.6540489019432395,0.5854050892073706
7,0.6592230932327025,0.6547236033928049
8,0.7143496274971308,0.7404211757823925
9,0.7404734579548328,0.7673296285463586
10,0.7644381334007664,0.7730330505995905
11,0.7907759341749498,0.8174904942965779
12,0.8276177323036822,0.8591693477625036
13,0.8531191036588923,0.877010821877742
14,0.8775311715847419,0.8850541093887101
15,0.9009511953159952,0.9009944428195379
16,0.90423855745103,0.9050892073705762
17,0.9081289268416036,0.9059666569172272
18,0.9108132817210993,0.9072828312372039
19,0.9141589993969927,0.9090377303305059
20,0.9150148806629189,0.9109388710149167
