Epoch,Train Loss,Validation Loss
1,4.109181460250587,1.5890583980149713
2,1.588279437570335,1.5198312394972537
3,1.4220808306007302,1.3570563312719077
4,1.2839328353709092,1.2254372598414325
5,1.1654307707831435,1.1849897439872428
6,1.1213380437913951,1.3988977946813919
7,1.1020906481822812,1.0648381029279932
8,0.8592059897259711,0.7931615913008416
9,0.788699576951587,0.7355289008837759
10,0.7360251394810396,0.7402609430512826
11,0.6643180937579574,0.5692813804481559
12,0.5475529279890937,0.47517620133844585
13,0.47032232980105404,0.3994250543117
14,0.4031247293344026,0.38587162084496135
15,0.32823749151831644,0.31974222025806515
16,0.3127001176128038,0.310127728352278
17,0.30457293511187156,0.3051467536173382
18,0.2944692314081547,0.3000587199805901
19,0.2852955156849814,0.2956520827687595
20,0.2835676020509168,0.29477178814686655
