Epoch,Train Loss,Validation Loss
1,1.8838921423594157,1.6023673684014215
2,1.4981907077577379,1.3642114849938287
3,1.3184403050104776,1.2664173591189913
4,1.2047835207515292,1.1338382285012139
5,1.123210307651096,1.183899533674452
6,1.0532783162117005,1.0200320525063409
7,0.9913209515783522,1.012178413772583
8,0.8927579899681939,0.9327836385832893
9,0.8734449943012661,0.9240914472262065
10,0.857304917081197,0.9184177666982015
11,0.8476499253802829,0.918363896783193
12,0.8395025231149461,0.9170688869052463
13,0.8271304049385918,0.9097461241828071
14,0.8162161807272169,0.909454811085595
15,0.8018722858481937,0.906126045205858
16,0.7956209288173252,0.9027161172231039
17,0.8019084106021457,0.90524380730523
18,0.7946088524288601,0.9019848946677314
19,0.7932696868684557,0.9027556602583992
20,0.795281147257487,0.9009757301224602
