Epoch,Train Loss,Validation Loss
1,1.5771204399824648,1.5973002533356186
2,1.5414060045108113,1.5736922517649854
3,1.536782102548294,1.570963726506731
4,1.5365006420672578,1.5889221625427086
5,1.5366139920308939,1.5710896282525186
6,1.5356207815822458,1.5747234454521766
7,1.5364189365386927,1.573172260216364
8,1.5336062740659544,1.5769415607435657
9,1.5336374256151692,1.577519771124613
10,1.5336726541132752,1.578085771392193
11,1.533670349252711,1.578940152564081
12,1.5336571145775129,1.578093803497252
13,1.5336592733696537,1.5770519134000436
14,1.5336818361178464,1.576200175194686
15,1.533850758243459,1.575103365074441
16,1.53325584459584,1.5753601420236003
17,1.533564227252834,1.574774132168199
18,1.533183756891028,1.5754349919988873
19,1.533278352232142,1.5753516983518687
20,1.5332786591608742,1.5755640511346791
