Epoch,Train Accuracy,Validation Accuracy
1,0.7368359625746465,0.8464463293360631
2,0.8808185337197767,0.870137467095642
3,0.9125833997938104,0.9147411523837379
4,0.9247602559863058,0.915033635565955
5,0.9367620455562256,0.928487861947938
6,0.939349141200957,0.9382860485522082
7,0.9462350950222723,0.9415033635565955
8,0.9680406154564375,0.9534951740274934
9,0.9727090587251259,0.9570049722140976
10,0.9747709545021299,0.9565662474407721
11,0.975938065319302,0.9581749049429658
12,0.9775136649224844,0.9597835624451594
13,0.9790503608317609,0.9597835624451594
14,0.9804119901184617,0.9586136297162913
15,0.9837966114882608,0.9597835624451594
16,0.9841272928864595,0.960807253582919
17,0.9841467447334123,0.9603685288095934
18,0.9841467447334123,0.9589061128985084
19,0.984341263202941,0.9603685288095934
20,0.9841661965803653,0.9603685288095934
