Epoch,Train Accuracy,Validation Accuracy
1,0.6334104923262464,0.6542848786194794
2,0.6756404520609232,0.7193623866627669
3,0.7747281604388336,0.8294823047674759
4,0.8518741854539088,0.824948815443112
5,0.8881324281740551,0.8612167300380228
6,0.9069812678713843,0.8847616262064931
7,0.91956661284989,0.9188359169347763
8,0.9457682506954035,0.9409183971921614
9,0.9523429749654729,0.9485229599298041
10,0.9550273298449687,0.9480842351564784
11,0.957789492112276,0.9489616847031296
12,0.9595401583380342,0.9495466510675636
13,0.9609601431655935,0.9505703422053232
14,0.961465891186368,0.9532026908452764
15,0.9661537863020093,0.9546651067563615
16,0.9661537863020093,0.9562737642585551
17,0.9667178898636425,0.9577361801696402
18,0.9678850006808146,0.9570049722140976
19,0.9674181563539458,0.9575899385785317
20,0.9687019782528351,0.9568587306229892
