Epoch,Train Loss,Validation Loss
1,1.275978008346433,1.234890293991332
2,0.8527325596325955,0.7125529955443879
3,0.5737877372205843,0.6615520300647082
4,0.4334860642550092,0.43949242711555336
5,0.3463322908777828,0.37632471247287164
6,0.2975655638352354,0.29002016411375653
7,0.2670747886455994,0.28586010516706434
8,0.16052901711567164,0.18623029453239728
9,0.1353180842051748,0.1633257600330372
10,0.12624060272736848,0.16239963155201684
11,0.11677089262664667,0.1556559122892374
12,0.10763467652895113,0.16328051429042775
13,0.10171274878291905,0.16187472867161912
14,0.09330927133957283,0.1568441507979927
15,0.07949017274480367,0.15128923132241345
16,0.07456975853351668,0.15083742734437314
17,0.07151987478515277,0.15394881076290992
18,0.06855859603458114,0.15099545137841788
19,0.06892063504172952,0.15445175497487168
20,0.06586701490712381,0.15513485383217376
21,0.06519110219109599,0.15555973965667147
22,0.061883183751005925,0.15790207477604618
23,0.0626689345109764,0.15615988592991759
24,0.06158633554154419,0.15454802648017238
25,0.06211685180704207,0.1563784313767923
26,0.06106549658549521,0.15943599566287472
27,0.06285739987691324,0.1572728995565757
28,0.06205596707552012,0.15762296905931433
29,0.06046859338448716,0.1538651442003824
30,0.060896209330962334,0.15655384268753997
31,0.06123963453543785,0.15605852282577465
32,0.06057010487863442,0.15676514907558844
33,0.061339815242202986,0.15635206518754957
34,0.06130407100178923,0.15904078985587972
35,0.0614444049276677,0.15482587554219593
36,0.061086489474805404,0.1562697788029073
37,0.05926748373568469,0.15652487146448585
38,0.06174402663107368,0.15629700805944083
39,0.059733796504385636,0.15699353427668072
40,0.06116289301797515,0.1571072871622385
41,0.06114541142029664,0.15741298318154873
42,0.061257742477289635,0.15883351270040363
43,0.061509295602900145,0.15733095000215522
44,0.061690006926301784,0.15540341868247598
45,0.0606997566512125,0.15564693746638586
46,0.06103807325793777,0.15745415025686985
47,0.06179455120962342,0.15631646882425235
48,0.060665893676883166,0.15703070351414591
49,0.0626608443025316,0.15719138623678194
50,0.060630877555251726,0.15618179094456106
