Epoch,Train Accuracy,Validation Accuracy
1,0.7348129704915481,0.8541971336648142
2,0.8774922678908362,0.8843229014331676
3,0.9098795930673617,0.8673588768645802
4,0.9244295745881072,0.9303890026323486
5,0.9349530237896088,0.9200058496636443
6,0.9434923846019179,0.9252705469435507
7,0.9458655099301678,0.9388710149166423
8,0.9674570600478515,0.9549575899385785
9,0.9721255033165399,0.9556887978941211
10,0.9748682137368943,0.9556887978941211
11,0.9763271022583594,0.9574436969874232
12,0.978155575871929,0.955103831529687
13,0.9786418720457507,0.9580286633518572
14,0.980509249353226,0.9577361801696402
15,0.9835048337839677,0.9583211465340743
16,0.984049485498648,0.9586136297162913
17,0.9844774261316112,0.9591985960807253
18,0.9840883891925538,0.9593448376718339
19,0.9845357816724698,0.9603685288095934
20,0.98480810752981,0.9594910792629424
