Epoch,Train Accuracy,Validation Accuracy
1,0.6310568188449494,0.617285756069026
2,0.6326713221420374,0.617285756069026
3,0.631251337314478,0.617285756069026
4,0.6274971308525744,0.617285756069026
5,0.6290532786088039,0.617285756069026
6,0.6281779454959248,0.617285756069026
7,0.6267968643622712,0.617285756069026
8,0.6362504619813651,0.617285756069026
9,0.6511894804411679,0.6509213220239836
10,0.7137077165476862,0.6842644047967241
11,0.741621116925052,0.7111728575606903
12,0.7578634091306969,0.7503656039777713
13,0.7771207376140364,0.7736180169640245
14,0.7915151043591588,0.7320854050892074
15,0.8463887646132,0.8498098859315589
16,0.8623587309615047,0.8594618309447206
17,0.8740881946740843,0.8686750511845569
18,0.8807212744850124,0.875548405966657
19,0.888735435429594,0.8808131032465633
20,0.8972747962419031,0.8928049137174612
