Epoch,Train Accuracy,Validation Accuracy
1,0.6281195899550662,0.6711026615969582
2,0.6982629500671088,0.7376425855513308
3,0.7614230971230718,0.7551915764843521
4,0.8088077963002587,0.7696694940040948
5,0.8658211597191153,0.8398654577361802
6,0.898325195977358,0.8822755191576485
7,0.9180299169406134,0.8723310909622697
8,0.9495419090042599,0.9524714828897338
9,0.9541909004259954,0.9523252412986253
10,0.9586453733782022,0.9532026908452764
11,0.9596763212667042,0.9561275226674466
12,0.9626913575443988,0.955396314711904
13,0.963547238810325,0.9561275226674466
14,0.966212141842868,0.9558350394852296
15,0.9706082592542161,0.9609534951740275
16,0.970627711101169,0.9602222872184849
17,0.9726117994903616,0.960514770400702
18,0.9730591919702776,0.9599298040362679
19,0.9737789103075336,0.9591985960807253
20,0.9740123324709681,0.9594910792629424
