Epoch,Train Accuracy,Validation Accuracy
1,0.6311735299266665,0.6297162913132495
2,0.6399463129024101,0.617285756069026
3,0.6580754342624832,0.6437554840596665
4,0.7226944698399113,0.7225797016671541
5,0.7696123246902293,0.6899678268499562
6,0.8071543893092649,0.7832699619771863
7,0.8369740706880118,0.8427902895583503
8,0.8868680581221187,0.8971921614507166
9,0.8999591511213989,0.9040655162328166
10,0.9051527942578147,0.9129862532904358
11,0.9119220369974128,0.9132787364726528
12,0.9160069248575152,0.9188359169347763
13,0.9200918127176175,0.916788534659257
14,0.9249353226088817,0.922491956712489
15,0.9338053648193896,0.9236618894413571
16,0.9335524908090023,0.9265867212635274
17,0.9353031570347604,0.9248318221702252
18,0.9370732751074714,0.9264404796724188
19,0.9372483417300472,0.9265867212635274
20,0.9392129782722869,0.9260017548990933
