Epoch,Train Accuracy,Validation Accuracy
1,0.6254352350755704,0.616700789704592
2,0.704584800326791,0.6456566247440773
3,0.7975062732206423,0.6186019303890026
4,0.845785757357661,0.7976016379058204
5,0.8829387850376392,0.8856390757531442
6,0.9015542025715342,0.8520035097981866
7,0.9147231029586259,0.9061128985083358
8,0.9495613608512128,0.9417958467388124
9,0.9551440409266859,0.9455981281076338
10,0.9583341438269564,0.9439894706054401
11,0.9608628839308292,0.9472067856098274
12,0.9624384835340115,0.9477917519742615
13,0.965317356883036,0.9505703422053232
14,0.9662704973837265,0.9489616847031296
15,0.9728257698068431,0.9523252412986253
16,0.9735454881440992,0.9537876572097104
17,0.9744597249508841,0.9539338988008189
18,0.9743041101752611,0.9546651067563615
19,0.9745958878795541,0.9536414156186019
20,0.9753739617576689,0.9536414156186019
